"id";"name";"popularity_score";"num_of_followers"
"00FQb4jTyendYWaN8pK0wa";"Lana Del Rey";89;9617149
"00me4Ke1LsvMxt5kydlMyU";"Cosculluela";78;2827020
"00XhexlJEXQstHimpZN910";"Brytiago";85;2044398
"02A3cEvlLLCbIMVDrK2GHV";"Starley";67;77297
"02kJSzxNuaWGqwubyUba0Z";"G-Eazy";87;4219619
"04gDigrS5kc9YWfZHwBETP";"Maroon 5";94;21466553
"05fG473iIaoy82BF1aGhL8";"Slipknot";83;5291096
"05o1zW8b6PV6rEquXr74sB";"State of Sound";54;31810
"06HL4z0CvFAxyc27GXpf02";"Taylor Swift";95;25472272
"06nvjg4wBANK6DCHjqtPNd";"Mahmood";75;428247
"07YUOmWljBTXwIseAUd9TW";"Sebastian Yatra";89;9868737
"07YZf4WDAMNwqr4jfgOZ8y";"Jason Derulo";84;7269796
"0A0FS04o6zMoto8OKPsDwY";"YG";86;2002315
"0AJUYWKztkg5dnrHDIBv47";"MiC LOWRY";47;41737
"0b1sIQumIAsNbqAoIClSpy";"j-hope";70;2487908
"0b2GL7Y02vu50qieoQmw1w";"IAmChino";61;32170
"0bdfiayQAKewqEvaU6rXCv";"MØ";78;1189627
"0BqURncJM5B1BBu7UM51eq";"Guaynaa";79;190754
"0C0XlULifJtAgn6ZNCW2eu";"The Killers";82;5052932
"0c173mlxpT3dSFRgMO8XPh";"Big Sean";86;6913979
"0C8ZW7ezQVs4URX5aX7Kqx";"Selena Gomez";92;18585907
"0cGUm45nv7Z6M6qdXYQGTX";"Kehlani";85;3067543
"0du5cEVh5yTK9QJze8zA0C";"Bruno Mars";91;23309921
"0Dvx6p8JDyzeOPGmaCIH1L";"RAF Camora";85;1039605
"0eecdvMrqBftK0M1VKhaF4";"CNCO";81;6142465
"0EeQBlQJFiAfJeVN2vT9s0";"Nipsey Hussle";79;1231019
"0EFisYRi20PTADoJrifHrz";"Jhay Cortez";84;485101
"0EmeFodog0BfCgMzAIvKQp";"Shakira";86;17844798
"0ErzCpIMyLcjPiwT4elrtZ";"NLE Choppa";86;692061
"0g9vAlRPK9Gt3FKCekk4TW";"Ab-Soul";67;623348
"0gadJ2b9A4SKsB1RFkBb66";"Passenger";77;2418264
"0ghlgldX5Dd6720Q3qFyQB";"TOMORROW X TOGETHER";74;987989
"0GM7qgcRCORpGnfcN2tCiB";"Tainy";86;45231
"0H39MdGGX6dbnnQPt6NQkZ";"SAINt JHN";80;211845
"0haZhu4fFKt0Ag94kZDiz2";"Sofia Reyes";77;1243029
"0hCNtLu0JehylgoiP8L4Gh";"Nicki Minaj";94;16733747
"0hEurMDQu99nJRq8pTxO14";"John Mayer";86;4285773
"0hItVPjwJLVZrFqOyIsxPf";"Judy Garland";71;120961
"0HkcYmcjrBR3SCw9Ld5VZk";"Calboy";74;315797
"0HU0U9kdXEHZVxUNbuQe8S";"Donny Hathaway";74;295847
"0huGjMyP507tBCARyzSkrv";"YBN Cordae";78;853470
"0iEtIxbK0KxaSlF7G42ZOp";"Metro Boomin";84;1620536
"0JBdTCGs111JKKYfLqOEBa";"Shirin David";70;325912
"0jNDKefhfSbLR9sFvcPLHo";"San Holo";69;526927
"0jnsk9HBra6NMjO2oANoPY";"Flo Rida";82;7395461
"0JOxt5QOwq0czoJxvSc5hS";"GASHI";72;113576
"0Jsk5iYMr5aNjHury7blm1";"Boef";73;770556
"0KPX4Ucy9dk82uj4GpKesn";"Dalex";93;797310
"0lHB0Qc4pmD5RkTLlHeESo";"MC L da Vinte";61;215945
"0LyOADBjj28cbvJWTXUEGA";"Loren Allred";68;64994
"0lzV2CiahHRiGd6qpADtPS";"James Hersey";62;44663
"0MHgLfmQdutffmvWe5XBTN";"Burl Ives";79;35588
"0NGAZxHanS9e0iNHpR8f2W";"Alok";83;6823180
"0NyzfcGDZZ6GM25EBG9BYK";"Ray Parker, Jr.";59;34726
"0ONHkAv9pCAFxb0zJwDNTy";"Pusha T";77;1519389
"0OROVBEZCocg0FcgJpyBse";"Alex Sensation";64;94189
"0p4nmQO2msCgU4IF37Wi3j";"Avril Lavigne";80;5368157
"0PFtn5NtBbbUNbU9EAmIWF";"TOTO";77;1297756
"0q4NrXqJnc367PieejuROJ";"Vice";57;16195
"0QHgL1lAIqAw0HtD7YldmP";"DJ Khaled";82;4365536
"0qSX3s5pJnAlSsgsCne8Cz";"Brett Eldredge";80;1038179
"0qTZZWLzuD59Un5r1speHm";"Chris Jeday";70;1106977
"0RqtSIYZmd4fiBKVFqyIqD";"Thirty Seconds To Mars";74;2491837
"0rvjqX7ttXeg3mTy8Xscbt";"Journey";78;2623778
"0SfsnGyD8FpIN4U4WCkBZ5";"Armin van Buuren";82;3242376
"0tmwSHipWxN12fsoLcFU3B";"Manuel Turizo";88;4889463
"0TnOYISbd1XYRBk9myaseg";"Pitbull";86;7454362
"0tzSBCPJZmHTdOA3ZV2mN3";"CL";67;485455
"0uGk2czvcpWQA383Im6ajf";"Maggie Lindemann";71;930770
"0vbEs3DgphJ2RGZqh4qFLT";"Anita Kerr Singers";39;1834
"0vR2qb8m9WHeZ5ByCbimq2";"Reik";87;3427837
"0VRj0yCOv2FXJNP47XQnx5";"Quavo";88;3533739
"0vRvGUQVUjytro0xpb26bs";"Arizona Zervas";88;162323
"0wi4yTYlGtEnbGo4ltZTib";"Shakin' Stevens";77;72779
"0WOxhx4hikIsyF3CRPLC8W";"Famous Dex";73;1762683
"0X2BH1fck6amBIoJhDVmmJ";"Ellie Goulding";87;7327551
"0XNvr6bnNywV946ZKaJtr0";"Joakim Lundell";55;121896
"0xRXCcSX89eobfrshSVdyu";"MEDUZA";84;137608
"0Y5tJX1MQlPlqiwlOH1tJY";"Travis Scott";97;7488222
"0Y8KmFkKOgJybpVobn1onU";"Luciano Pavarotti";71;442638
"0YinUQ50QDB7ZxSCLyQ40k";"Mustard";85;529448
"0ZED1XzwlLHW4ZaG4lOT6m";"Julia Michaels";86;2444612
"10XY9PZCJKzUFzZOdtlQLU";"LX";71;63264
"137W8MRPWKqSmrBGDBFSop";"Wiz Khalifa";88;8674471
"13bDjug9N0pyv3ZUINjkDV";"Bausa";80;752820
"13ubrt8QOOCPljQ2FL1Kca";"A$AP Rocky";88;6316024
"13y7CgLHjMVRMDqxdx0Xdo";"Gucci Mane";87;3012155
"14scxEoUN7Dcx1m4EQ7oHe";"Ashley O";60;55416
"14zUHaJZo1mnYtn6IBRaRP";"Justin Quiles";91;1425469
"15NtJjjHRFybdNSMyM9smT";"Nevada";54;10843
"15UsOTVnJzReFVN1VCnxy4";"XXXTENTACION";96;17059168
"163tK9Wjr9P9DmM0AVK7lm";"Lorde";81;5181506
"17lzZA2AlOHwCwFALHttmp";"2 Chainz";85;5147586
"181bsRPaVXVlUKXrxwZfHK";"Megan Thee Stallion";81;616945
"188VINPQh5dyNfLUkevKqf";"Olivia Holt";66;838472
"19i93sA0D7yS9dYoVNBqAA";"tha Supreme";87;476807
"19ra5tSw0tWufvUp8GotLo";"George Michael";79;2155009
"1ackd5XprZEkH3McKbQD51";"Juan Magán";78;1375139
"1anyVhU62p31KFi8MEzkbf";"Chance the Rapper";87;4562843
"1aQwKFn00nswXRDUDipm0K";"Gaullin";70;54474
"1aS5tqEs9ci5P9KD9tZWa6";"Bonez MC";82;1180133
"1AwO9pWEBSBoWdEZu28XDC";"Eartha Kitt";73;82498
"1b4DN8Vj0dnj5cceMFsRYN";"Dante Klein";60;23415
"1bAftSH8umNcGZ0uyV7LMg";"Duki";84;2641646
"1Bl6wpkWCQ4KVgnASpvzzA";"BROCKHAMPTON";83;1125880
"1bqxdqvUtPWZri43cKHac8";"MAX";77;375802
"1cNDP5yjU5vjeR8qMf4grg";"YNW Melly";89;2282129
"1CoZyIx7UvdxT5c8UkMzHd";"Jorja Smith";80;1238359
"1Cs0zKBU1kc0i8ypK3B9ai";"David Guetta";90;20700097
"1dfeR4HaWDbWqFHLkxsg1d";"Queen";93;22500798
"1fctva4kpRbg2k3v7kwRuS";"Rvssian";79;777684
"1Fg19vpUJpAAPFjnKaVYVW";"Reynmen";64;928478
"1Fr6agZ6iSM5Ynn2k4C8sc";"VÉRITÉ";62;193637
"1G9G7WwrXka3Z1r7aIDjI7";"OutKast";78;1242575
"1gAPhk6xBbhHDnzbreiJLw";"Daddie Juju";39;162
"1GDbiv3spRmZ1XdM1jQbT7";"Natti Natasha";88;3761430
"1GxkXlMwML1oSg5eLPiAz3";"Michael Bublé";95;3526193
"1HBjj22wzbscIZ9sEb5dyf";"Jonas Blue";85;2507579
"1Hsdzj7Dlq2I7tHP7501T4";"Niall Horan";83;4514621
"1HY2Jd0NmPuamShAr6KMms";"Lady Gaga";89;10070551
"1hzfo8twXdOegF3xireCYs";"Milky Chance";78;1224315
"1i8SpTcr7yvPOmcqrbnVXY";"Ozuna";98;20875371
"1iNqsUDUraNWrj00bqssQG";"Dreamville";78;181519
"1IueXOQyABrMOprrzwQJWN";"Sigala";78;1018096
"1KCSPY1glIKqW2TotWuXOR";"P!nk";86;7633829
"1l8Fu6IkuTP0U5QetQJ5Xt";"Fifth Harmony";78;9895307
"1lB3I3SI30v2ZOpR4XQqzJ";"Gambi";76;180263
"1mcTU81TzQhprhouKaTkpq";"Rauw Alejandro";89;435981
"1MIVXf74SZHmTIp4V4paH4";"Mabel";82;538073
"1moxjboGR7GNWYIMWsRjgG";"Florence + The Machine";80;4968867
"1mX1TWKpNxDSAH16LgDfiR";"Jesse & Joy";80;3212919
"1mXAhKnZEdF6rotyyd4GBi";"MC Kevinho";79;6634420
"1Mxqyy3pSjf8kZZL4QVxS0";"Frank Sinatra";91;3492725
"1nzgtKYFckznkcVMR3Gg4z";"KSI";75;772785
"1pPmIToKXyGdsCF6LmqLmI";"Rich The Kid";84;1906268
"1qQLhymHXFPtP5U8KNKsm6";"Apache 207";86;407495
"1r4hJ1h58CWwUQe3MxPuau";"Maluma";92;18034979
"1RBzGO6Nm3uyhUSxP7EDWO";"Kevin Roldan";77;2799784
"1RyvyyTE3xzB2ZywiAwp0i";"Future";91;8213580
"1sBkRIssrMs1AbVkOJbc7a";"Rick Ross";86;3678911
"1ShZZUjkbXCjhwrb18BA8I";"Bryce Vine";77;240023
"1SupJlEpv7RS2tPNRaHViT";"Nicky Jam";94;10486977
"1tqhsYv8yBBdwANFNzHtcr";"Lil Dicky";75;1446943
"1UCxzrM5WJh9ure5vCcsim";"Charlie Charles";65;405163
"1uNFoZAHBGtllmzznpCI3s";"Justin Bieber";95;32078778
"1URnnhqYAYcrqrcwql10ft";"21 Savage";90;7192721
"1vCWHaC5f2uS3yhpwWbIA6";"Avicii";88;16381699
"1vyhD5VmyZ7KMfW5gqLgo5";"J Balvin";99;16867074
"1wZtkThiXbVNtj6hee6dz9";"Wisin & Yandel";85;3221065
"1xHQO9GJIW9OXHxGBISYc5";"Marian Hill";67;407084
"1XLjkBxFokuDTlHt0mQkRe";"Thomas Gold";60;128292
"1Xylc3o4UrD53lo9CvFvVg";"Zara Larsson";84;6443271
"1Xyo4u8uXC1ZmMpatF05PJ";"The Weeknd";95;18164025
"1yR65psqiazQpeM79CcGh8";"Marília Mendonça";90;12716033
"1yxSLGMDHlW21z4YXirZDS";"The Black Eyed Peas";88;3925888
"1z4g3DjTBBZKhvAroFlhOM";"Red Velvet";80;2833550
"1z7b1Pr1rSlvWRzsW3HOrS";"Russ";86;2970384
"1zNqDE7qDGCsyzJwohVaoX";"Anne-Marie";86;5114491
"1zNqQNIdeOUZHb8zbZRFMX";"Swae Lee";89;548128
"20gsENnposVs2I4rQ5kvrf";"Sam Feldt";81;451173
"20JZFwl6HVl6yg8a4H3ZqK";"Panic! At The Disco";88;8671732
"20sxb77xiYeusSH8cVdatc";"Meek Mill";87;3788068
"21451j1KhjAiaYKflxBjr1";"Zion & Lennox";87;4038413
"21dooacK2WGBB5amYvKyfM";"Smokepurpp";80;1806659
"21WS9wngs9AqFckK7yYJPM";"PnB Rock";85;2230269
"23fqKkggKUBHNkbKtXEls4";"Kygo";89;5865465
"23TFHmajVfBtlRx5MXqgoz";"Sfera Ebbasta";81;3599877
"23wEWD21D4TPYiJugoXmYb";"Thalía";76;2315137
"246dkjvS1zLTtiykXe5h60";"Post Malone";100;20854501
"250b0Wlc5Vk0CoUsaCY84M";"JENNIE";66;283381
"25u4wHJWxCA9vO0CzxAbK7";"Lukas Graham";80;1586646
"25uiPmTg16RbhZWAqwLBy5";"Charli XCX";81;1899270
"26AHtbjWKiwYzsoGoUZq53";"Pentatonix";89;2488573
"26dSoYclwsYLMAKD3tpOr4";"Britney Spears";84;6813280
"26VFTg2z8YR0cCuwLzESi2";"Halsey";92;8878736
"27hSR8e34ZM5vj5fUFixyb";"Stan Kenton";41;14364
"27mFvqQj8KpjmdKIqcw1mG";"Ayo & Teo";66;618279
"28ExwzUQsvgJooOI0X1mr3";"Jay Rock";75;734979
"28gNT5KBp7IjEOQoevXf9N";"Camilo";86;467196
"293zczrfYafIItmnmM3coR";"Chuck Berry";78;1022025
"2auiVi8sUZo17dLy1HwrTU";"Solange";71;936424
"2ayNSoKPCRAfjp6hQ76hRu";"Nacho";78;2232054
"2bxxlINUlcMQQb39K7IopR";"Abraham Mateo";72;885837
"2cFrymmkijnjDg9SS92EPM";"blackbear";90;2660801
"2cQr2KbzdRtIFlfbHGnNsL";"Ziv Zaifman";65;5524
"2cWZOOzeOm4WmBJRnD5R7I";"Normani";83;665476
"2cxbDuynmf2ZVgONATgTFq";"Tropijazz All Stars";5;132
"2DaxqgrOhkeH0fpeiQq2f4";"Oasis";82;4751005
"2DlGxzQSjYe5N6G9nkYghR";"Jennifer Lopez";80;7401983
"2DspEsT7UXGKd2VaaedgG4";"Alex Rose";80;1066763
"2feDdbD5araYcm6JhFHHw7";"Labrinth";83;1011807
"2FwJwEswyIUAljqgjNSHgP";"Snakehips";72;303127
"2FXC3k01G6Gw61bmprjgqS";"Hozier";83;3650977
"2h93pZq0e7k5yf4dywlkpM";"Frank Ocean";88;5121144
"2hlmm7s2ICUX0LVIhVFlZQ";"Gunna";92;1661407
"2HPaUgqeutzr3jx5a9WyDV";"PARTYNEXTDOOR";82;2091562
"2hPgGN4uhvXAxiXQBIXOmE";"KIDS SEE GHOSTS";70;412816
"2HUwZ0kumzCSlhFcjFZfpp";"Flipp Dinero";75;477975
"2hWs22BmQkK4czFtDLnar2";"Rob $tone";67;168887
"2iE18Oxc8YSumAU232n4rW";"The Jackson 5";82;872801
"2Im8m4STDBosjfmb5hmP80";"Loredana";78;538373
"2j2rh3oQh4QEUnNTDKYSJD";"187 Strassenbande";64;1026019
"2jku7tDXc6XoB6MO2hFuqg";"Tory Lanez";87;2660411
"2JLqTvFXmC87BksiCsBezV";"Matt Terry";63;115068
"2jnIB6XdLvnJUeNTy5A0J2";"Why Don't We";84;1795174
"2JwyRtuXf2l6sTnSnGVIa1";"Farid Bang";73;637292
"2kCcBybjl3SAtIcwdWpUe3";"Lil Peep";88;2969954
"2kqUKsTuEj1lPbm6BSn1AU";"Rich Music LTD";84;27006
"2kRfqPViCqYdSGhYSM9R0Q";"Madison Beer";78;1479922
"2KsP6tYLJlTBvSUxnwlVWa";"Mike Posner";76;943871
"2kucQ9jQwuD8jWdtR9Ef38";"Sam Hunt";76;1702674
"2LAqcqAQ8KPTsl1HBgBrqM";"Michelle Williams";68;4654
"2lolQgalUvZDfp5vvVtTYV";"Tony Bennett";80;481030
"2LZDXcxJWgsJfKXZv9a5eG";"Cashmere Cat";67;293891
"2NjfBq1NflQcKSeiDooVjY";"Tones and I";91;408784
"2o5jDhtHVPhrJdv3cEQ99Z";"Tiësto";85;4796440
"2ODbg2404zUzTi02qIPEjB";"Tay-K";71;1722811
"2OnKRchqP7tT0FzTvWIFI7";"Wolfine";68;1072854
"2oX42qP5ineK3hrhBECLmj";"Andy Grammer";77;710859
"2P5sC9cVZDToPxyomzF1UH";"Joey Bada$$";77;1571428
"2Q4r4Epfaaho06ONTHx7OS";"MC's Jhowzinho & Kadinho";58;816679
"2QUvtLq6oQaX0LNsYY2fas";"Cauty";72;121970
"2qxJFvFYMEDqd7ui6kSAcq";"Zedd";86;4964366
"2R21vXR83lH98kGeO99Y66";"Anuel AA";96;9669295
"2RDOrhPqAM4jzTRCEb19qX";"Sheck Wes";76;728348
"2RdwBSPQiwcmiDo9kixcl8";"Pharrell Williams";83;2970068
"2rhFzFmezpnW82MNqEKVry";"Ski Mask The Slump God";84;2884096
"2SrSdSvpminqmStGELCSNd";"Stormzy";88;1252199
"2T1aUibqR2QC2sINIDQOAK";"Mambo Kingz";82;92858
"2tcoLkA9Hexz70Kuc1NTUl";"Gradur";79;943985
"2TImI3DW7o5MdRXJs4D37h";"SOB X RBE";70;332612
"2TWBei99x2tV70bdYbWdAf";"Dayvi";73;24578
"2uFC1dAj5b0YU7vulKNZ0p";"Banx & Ranx";63;12007
"2UMj7NCbuqy1yUZmiSYGjJ";"MC Kevin o Chris";84;1071534
"2urF8dgLVfDjunO0pcHUEe";"Alvaro Soler";73;1154070
"2UZMlIwnkgAEDBsw1Rejkn";"Tom Petty";74;1087152
"2W6kbe0nm96COrHzNmfLLd";"MC Fioti";66;1221544
"2wkoKEfS6dXwThbyTnZWFU";"Mau y Ricky";83;1498250
"2wUjUUtkb5lvLKcGKsKqsR";"Alessia Cara";85;6519109
"2wY79sveU1sp5g7SokKOiI";"Sam Smith";93;11019702
"2wzMOQwNT6ZvVB4amvhFAH";"The Pogues";77;282789
"2X97ZAqRKRMYFIDqtvGgGc";"Silk City";70;51301
"2XnBwblw31dfGnspMIwgWz";"Axwell /\ Ingrosso";74;2058793
"2ysnwxxNtSgbb9t1m2Ur4j";"George Ezra";81;2845460
"2YZyLoL8N0Wb9xBt1NhZWg";"Kendrick Lamar";91;13742394
"2Z0lRIqr997lIUiPtrpKCr";"Matheus & Kauan";83;6688285
"2Zi3RrdQqk63Xj0914STkS";"Naomi Scott";72;146693
"2ZRQcIgzPCVaT9XKhXZIzh";"Gryffin";80;409100
"31TPClRtHm23RisEBtV3X7";"Justin Timberlake";84;8567170
"31W5EY0aAly4Qieq6OFu6I";"A Boogie Wit da Hoodie";91;3848218
"329e4yvIujISKGKz1BZZbO";"Farruko";95;6567010
"33ScadVnbm2X8kkUqOkC6Z";"Don Omar";83;3735309
"35S20clEkkSNUo23ViaslZ";"Band Aid";80;16239
"360IAlyVv4PCEVjgyMZrxK";"Miguel";83;2588957
"36jaGQtMj5UWD0eO1fCVdD";"Joel Adams";68;107305
"36SRwzRkX5zW3ABjJrevqX";"Dadá Boladão";75;65694
"38EmEgXkgK51MT2tPY0EoC";"Bobby Helms";81;12233
"391oLRVmoTkumiN79HkTWu";"Darlene Love";77;28326
"39E15l8zeCDYpSZwFNX4G2";"Eleni Foureira";58;84075
"39KEQQAG9JhIt71g9NEVhh";"Azet";76;930780
"3a5ydeAaojKa3CHWe5PVWK";"MC MM";57;740890
"3AA28KZvwAUcZuOKwyblJQ";"Gorillaz";82;5043331
"3AQRLZ9PuTAozP28Skbq8V";"The Script";82;5643850
"3ATyg4fGC9F8trfb0GRWmX";"Joey Montana";68;1751031
"3AVfmawzu83sp94QW7CEGm";"Astrid S";76;499052
"3b8QkneNDz4JHKKKlLgYZg";"Florida Georgia Line";83;3432721
"3BmGtnKgCSGYIUhmivXKWX";"Kelly Clarkson";87;5948460
"3c96G4d2lUOxhomM2mby5S";"Bushido";76;964220
"3CbYyyd8wH3RT6t0jwpdzC";"Murda Beatz";73;99781
"3cjEqqelV9zb4BYE3qDQ4O";"EXO";82;5003647
"3drqpTL4sQOckmAfF9i1wg";"Summer Cem";81;805772
"3E6xrwgnVfYCrCs0ePERDz";"Wisin";86;5160512
"3e7awlrlDSwF3iM0WBjGMp";"Little Mix";85;6806625
"3egWSWp7Y4FyCKIyvXbw7L";"Ghali";70;2194373
"3EiLUeyEcA6fbRPSHkG5kb";"De La Ghetto";82;3510242
"3EOEK57CV77D4ovYVcmiyt";"Dennis Lloyd";76;358004
"3eqjTLE0HfPfh78zjh6TqT";"Bruce Springsteen";83;2760074
"3EW0kQ1skZiK1NHg3Spt9J";"Takeoff";70;659326
"3EXdLajEO02ziZ90P90bSW";"Lil Xan";74;1947028
"3Fl1V19tmjt57oBdxXKAjJ";"Blueface";82;1678998
"3fMbdgg4jU18AjLCKBhRSm";"Michael Jackson";86;13193596
"3FUY2gzHeIiaesXtOAdB7A";"Train";81;3082421
"3fZk3Gm5dN5v5yfYMQ04Bx";"Dimelo Flow";84;57269
"3gd8FJtBJtkRxdfbTu19U2";"Mumford & Sons";80;5495474
"3gGUMEwIX6XodWsYEvKSal";"YBN Nahmir";74;1943460
"3gIRvgZssIb9aiirIg0nI3";"Jeremy Zucker";83;587092
"3Gm5F95VdRxW3mqCn8RPBJ";"Aminé";78;1106630
"3hBQ4zniNdQf1cqqo6hzuW";"Salmo";80;1626966
"3hN3iJMbbBmqBSAMx5veDa";"Ultimo";79;1563612
"3hteYQFiMFbJY7wS0xDymP";"Gesaffelstein";71;299719
"3hv9jJF3adDNsBSIQDqcjp";"Mark Ronson";83;740535
"3iOvXCl6edW5Um0fXEBRXy";"The xx";74;3278507
"3iri9nBFs9e4wN7PLIetAw";"gnash";77;1329521
"3Isy6kedDrgPYoTS1dazA9";"Sean Paul";85;2826223
"3jh5rw4jyQiAzStMfu4MLt";"Lean Trap";0;2
"3JhNCzhSMTxs9WLGJJxWOY";"Macklemore";82;1488064
"3jK9MiCrA42lLAdMGUZpwa";"Anderson .Paak";81;1282084
"3jVMgT4X7YeuYE4aludcmE";"Phil Spector";41;13752
"3JXpwnHbLvXxY99EuXqFPX";"Poo Bear";62;29464
"3klZnJvYGIbWritVwQD434";"Duncan Laurence";65;60149
"3KwmxIhSe9UTSEF37kwngR";"SHAED";81;80184
"3lY9Fxceu60W1rbon7PkuF";"Omar Montes";76;91773
"3MHaV05u0io8fQbZ2XPtlC";"Prince Royce";82;5132622
"3mIj9lX2MWuHmhNCA7LSCW";"The 1975";83;3700400
"3MZsBdqDrRTJihTHQrO6Dq";"Joji";86;2022512
"3nFkdlSjzX9mRTtwJOzDYB";"JAY-Z";88;5057504
"3NH8t45zOTqzlZgBvZRjvB";"PNL";81;2572945
"3Nipsl6GVwwGyeAk0J29C6";"MC G15";72;3247791
"3Nrfpe0tUJi4K4DXYWgMUX";"BTS";93;15381528
"3oDbviiivRWhXwIE8hxkVV";"The Beach Boys";80;2319863
"3oSJ7TBVCWMDMiYjXNiCKE";"Kane Brown";83;2101980
"3OxZ4asD88P1lJJmLcXz4K";"Márcia Fellipe";67;945115
"3p7PcrEHaaKLJnPUGOtRlT";"Henrique & Juliano";83;9512690
"3PhoLpVuITZKcymswpck5b";"Elton John";87;4259716
"3pjq2pDV9RR6VY55wBjVnp";"Dardan";73;582381
"3pVfscwg2QxhdHtk966inb";"The Cratez";75;5709
"3qBKjEOanahMxlRojwCzhI";"Zacari";71;48008
"3QSQFmccmX81fWCUSPTS7y";"Dean Lewis";84;904073
"3RtNN1VnooWEn3KQk03DUL";"Noriel";82;2914593
"3S6gaE89XewFAvZqsMuJDJ";"Norm Ender";67;758274
"3t5xRXzsuZmMDkQzgOX35S";"Robin Schulz";83;2286019
"3tQx1LPXbsYjE9VwN1Peaa";"Marc E. Bassy";74;277217
"3TVXtAsR1Inumwj472S9r4";"Drake";99;43383858
"3v6Ji4uoWtKRkhuDUaxi9n";"Dynoro";78;164710
"3vQ0GE3mI0dAaxIMYe5g7z";"Paulo Londra";86;8816836
"3WGpXCj9YhhfX11TToZcXP";"Troye Sivan";84;4094119
"3wjsrpfO6odEphTZWx45RQ";"Hearts & Colors";64;99066
