"id";"name";"popularity_score";"num_of_followers"
"3WQ1s2QFvL6crxBvrVhwzj";"Gabriel Diniz";66;945625
"3wyVrVrFCkukjdVIdirGVY";"Lil Pump";83;6321124
"3XV0lFzNs8BCTwhJTcMiBr";"Blue Ivy";61;2937
"3Y7RZ31TRPVadSFVy1o8os";"H.E.R.";83;2022382
"3yiEJ9SByXZMXTwaKdVFN4";"Luche";74;328763
"3YQKmKGau1PzlVlkL1iodx";"Twenty One Pilots";88;15695092
"3yzRiNMZdTsSUgplcyYZ4i";"Blanco Brown";71;70078
"3zrUX1hQrUB9aXcOiyQLmN";"Stanaj";58;55836
"3ZuBEj9ppJe8GSdKaMTfMN";"Nimo";82;835962
"41MozSoPIsD1dJM0CLPjZF";"BLACKPINK";83;10135242
"431Pb5EV8KsCBGTw96ZTQ4";"Dj Kass";53;28432
"43ZHCT0cAZBISjO8DG9PnE";"Elvis Presley";87;3715979
"46SHBwWsqBkxI7EeeBEQG7";"Kodak Black";87;5375108
"47MpMsUfWtgyIIBEFOr4FE";"Lunay";88;1262962
"47uyFQHOD02S0lj9ptRpoB";"Felipe Araújo";77;2624921
"487N2T9nIPEHrlTZLL3SQs";"Zé Neto & Cristiano";86;9081934
"49e4v89VmlDcFCMyDv9wQ9";"Dean Martin";85;797575
"49tQo2QULno7gxHutgccqF";"LANY";83;2137924
"4A7HeXSd4HtQuf6IR5XZ1b";"Fero47";73;287875
"4AA474G2hRfrHyGrfyDseO";"Mozzy";70;303788
"4AKwRarlmsUlLjIwt38NLw";"Ofenbach";70;298116
"4AVFqumd2ogHFlRbKIjp1t";"Alesso";80;3198052
"4bL2B6hmLlMWnUEZnorEtG";"Felix Jaehn";80;921151
"4bw2Am3p9ji3mYsXNXtQcd";"Piso 21";85;4757596
"4cPHsZM98sKzmV26wlwD2W";"Brenda Lee";82;146731
"4DdkRBBYG6Yk9Ka8tdJ9BW";"Offset";89;1362877
"4dpARuHxo51G3z768sgnrY";"Adele";87;19118060
"4ehtJnVumNf6xzSCDk8aLB";"Martin Jensen";75;711409
"4EzkuveR9pLvDVFNx6foYD";"James Bay";80;2643884
"4f9iBmdUOhQWeP7dcAn1pf";"Rag'n'Bone Man";78;1117031
"4fpTMHe34LC5t3h5ztK8qu";"The Carters";66;712757
"4Ga1P7PMIsmqEZqhYZQgDo";"Lil Tecca";88;1403002
"4GNC7GD6oZMSxPGyXy4MNB";"Lewis Capaldi";92;1990150
"4gOc8TsQed9eqnqJct2c5v";"K/DA";64;287442
"4Gso3d4CscCijv0lmajZWs";"Don Toliver";82;142359
"4GvEc3ANtPPjt1ZJllr5Zl";"Bazzi";86;2651897
"4gzpq5DPGxSnKTe4SA8HAU";"Coldplay";93;23769181
"4iHNK0tOyZPYnBU7nGAgpQ";"Mariah Carey";92;5144136
"4IVAbR2w4JJNJDDRFP3E83";"6LACK";84;1993705
"4IWBUUAFIplrNtaOHcJPRM";"James Arthur";87;5211596
"4jpsw9CQS439N0B7SecMgf";"Ant Saunders";77;23017
"4K9aclpXgCPNFGEqRlFPal";"Peter Manos";62;45403
"4kI8Ie27vjvonwaB2ePh8T";"Portugal. The Man";74;1029569
"4kYGAK2zu9EAomwj3hXkXy";"JP Cooper";78;459327
"4kYSro6naA4h99UJvo89HB";"Cardi B";92;10301445
"4LcUpNlXFEleaLlelmkv2R";"Kris Kross Amsterdam";73;104392
"4lDBihdpMlOalxy1jkUbPl";"Grey";76;43863
"4lDiJcOJ2GLCK6p9q5BgfK";"Kontra K";79;1363520
"4LLpKhyESsyAXpc4laK94U";"Mac Miller";86;3735095
"4LXBc13z5EWsc5N32bLxfH";"Nekfeu";80;1130598
"4m6ubhNsdwF4psNf3R8kwR";"Khea";81;1594492
"4MCBfE4596Uoi2O4DtmEMz";"Juice WRLD";98;7152498
"4nDoRrQiYLoBzwC5BhVJzF";"Camila Cabello";96;13952527
"4NHQUGzhtTLFvgF5SZesLK";"Tove Lo";81;2260705
"4npEfmQ6YuiwW1GpUmaq3F";"Ava Max";85;974095
"4O15NlyKLIASxsJ0PrXPfz";"Lil Uzi Vert";91;7487675
"4obzFoKoKRHIphyHzJ35G3";"Becky G";87;7054685
"4ofCBoyEiGSePFAG500xev";"Regard";83;30799
"4ON1ruy5ijE7ZPQthbrkgI";"Burak Yeter";68;135295
"4phGZZrJZRo4ElhRtViYdl";"Jason Mraz";82;4960057
"4PVn1b2WnnXdq80C7uaZLZ";"Nause";58;193504
"4q3ewBCX7sLwd24euuV69X";"Bad Bunny";98;17509175
"4Q6nIcaBED8qUel8bBx6Cr";"Jax Jones";81;650804
"4qBgvVog0wzW75IQ48mU7v";"KYLE";77;815129
"4qIVPF0s71ZYW3qzhu5GkF";"Kina";81;242108
"4QQgXkCYTt3BlENzhyNETg";"Earth, Wind & Fire";77;2124597
"4QVBYiagIaa6ZGSPMbybpy";"Pedro Capó";83;814614
"4r63FhuTkUYltbVAg5TQnk";"DaBaby";95;1650410
"4rTv3Ejc7hKMtmoBOK1B4T";"Ali Gatie";82;430385
"4RVnAU35WRWra6OZ3CbbMA";"Kylie Minogue";80;921221
"4Rxn7Im3LGfyRkY2FlHhWi";"Nick Jonas";75;5474571
"4S9EykWXhStSc15wEx8QFK";"Céline Dion";83;3180938
"4ScCswdRlyA23odg9thgIO";"Jess Glynne";82;1928842
"4sj6D0zlMOl25nprDJBiU9";"Andy Williams";83;245019
"4STHEaNw4mPZ2tzheohgXB";"Paul McCartney";83;2659705
"4sTQVOfp9vEMCemLw50sbu";"Galantis";80;2836984
"4TEJudQY2pXxVHPE3gD2EU";"BlocBoy JB";75;968584
"4u5smJBskI6Adzv08PuiUP";"Kiiara";71;628796
"4upwdFMlZBmQ68jP9jPzjK";"Gemitaiz";79;1419858
"4UXqAaa6dQYAk18Lv7PEgX";"Fall Out Boy";86;7486039
"4V8LLVI7PbaPR0K2TGSxFF";"Tyler, The Creator";87;3635756
"4V8Sr092TqfHkfAA5fXXqG";"Luis Fonsi";84;7774495
"4vhNDa5ycK0ST968ek7kRr";"Carlos Vives";78;3520510
"4VMYDCV2IEDYJArk749S6m";"Daddy Yankee";95;15578591
"4VuARVJiWGsH2msKTdsKdQ";"Veysel";74;585815
"4wLXwxDeWQ8mtUIRPxGiD6";"Marc Anthony";83;3506784
"4WN5naL3ofxrVBgFpguzKo";"Rudimental";78;1126524
"4WZGDpNwrC0vNQyl9QzF7d";"Capital Bra";87;2934726
"4x1nvY2FN8jxqAFA0DA02H";"John Lennon";83;3013082
"4xRYI6VqpkE3UwrDrAZL8L";"Logic";87;4303288
"4yiQZ8tQPux8cPriYMWUFP";"Gwen Stefani";80;3533669
"4ytkhMSAnrDP8XzRNlw9FS";"Vince Guaraldi Trio";80;74968
"4Yttlv9ndGjCDCVLqM7ACq";"Sido";81;952325
"4Z4afeDmHFxPmJorIwupbZ";"Netta";55;54514
"50co4Is1HCEo8bhOyUWKpn";"Young Thug";94;4695278
"50JJSqHUf2RQ9xsHs0KMHg";"Jon Bellion";79;1004704
"5338fdSzGNOFD4cxAxDTeq";"Aaron Carter";52;172613
"53KwLdlmrlCelAZMaLVZqU";"James Blake";75;930430
"53XhwfbYqKCa1cC15pYq2q";"Imagine Dragons";92;24286369
"540vIaP2JwjQb9dm3aArA4";"DJ Snake";87;6288688
"54R6Y0I7jGUCveDTtI21nb";"Boney M.";77;578890
"55Aa2cqylxrFIXC767Z865";"Lil Wayne";91;8553399
"55fhWPvDiMpLnE4ZzNXZyW";"Noah Cyrus";82;493518
"56oDRnqbIiwx4mymNEv7dS";"Lizzo";88;1732905
"57LYzLEk2LcFghVwuWbcuS";"Summer Walker";85;783348
"57WHJIHrjOE3iAxpihhMnp";"Louis Tomlinson";75;2759925
"5AZuEF0feCXMkUCwQiQlW7";"Marracash";84;821783
"5BcAKTbp20cv7tC5VqPFoC";"Macklemore & Ryan Lewis";79;2432462
"5BHFSMEjfLVx1JwRWjAOsE";"SuperM";68;356360
"5bzWtCkjIAMgN93gLt56SO";"Tropkillaz";70;176831
"5CCwRZC6euC8Odo6y9X8jr";"Rita Ora";84;5260205
"5CiGnKThu5ctn9pBxv7DGa";"benny blanco";83;447048
"5cj0lLjcoR7YOSnhnX0Po5";"Doja Cat";85;759219
"5dHt1vcEm9qb8fCyLcB3HL";"A$AP Ferg";81;2218707
"5DK8eK7fjvRsziXzyr3sFA";"Moon Taxi";61;135727
"5DUlefCLzVRzNWaNURTFpK";"Cali Y El Dandee";79;2278883
"5F1aoppMtU3OMiltO8ymJ2";"Hugh Jackman";76;493072
"5f7VJjfbwm532GiveGC0ZK";"Lil Baby";92;3178438
"5fMUXHkw8R8eOP2RNVYEZX";"Diplo";90;2162137
"5GcWBUX00IPuWVGMIRK1sS";"Residente";73;545895
"5H1nN1SzW0qNeUEZvuXjAj";"Danny Ocean";80;2034027
"5H6xmHXjsq98NLbEjuE29f";"NEIKED";63;89420
"5hdhHgpxyniooUiQVaPxQ0";"Nio Garcia";78;932570
"5he5w2lnU9x7JFhnwcekXX";"Skrillex";83;7404326
"5IcR3N7QB1j6KBL8eImZ8m";"ScHoolboy Q";81;2890077
"5IH6FPUwQTxPSXurCrcIov";"Alec Benjamin";83;1068639
"5INjqkS1o8h1imAzPqGZBb";"Tame Impala";84;3133907
"5iNrZmtVMtYev5M9yoWpEq";"Seeb";78;136908
"5iot8OPcosJN9nCl7I5SdK";"Irama";67;1027145
"5ixB75BQR3ADoWQkcHQJTs";"Gene Autry";73;26687
"5j21TGkrNEAJe3gG9VlS34";"Shindy";77;599032
"5jAMCwdNHWr7JThxtMuEyy";"NOTD";76;94694
"5JZ7CnR6gTvEMKX4g70Amv";"Lauv";90;2078815
"5K4W6rqBFWDnAN6FQUkS6x";"Kanye West";95;10921126
"5KEG7G8LDYlHgFDqZyEEs2";"Chris Rea";79;357609
"5KNNVgR6LBIABRIomyCwKJ";"Dermot Kennedy";81;476574
"5LHRHt1k9lMyONurDHEdrp";"Tyga";91;5296208
"5lKZWd6HiSCLfnDGrq9RAm";"Leona Lewis";80;2070130
"5lpH0xAS4fVfLkACg9DAuM";"Wham!";85;1045132
"5lwmRuXgjX8xIwlnauTZIP";"Romeo Santos";87;9655845
"5M0lbkGluOPXLeFjApw8r8";"DRAM";71;745471
"5n9bMYfz9qss2VOW89EVs2";"Bomba Estéreo";69;757137
"5NGO30tJxFlKixkPSgXcFE";"The Police";79;3202951
"5nkYRuiIHg2xXHFC8bfosJ";"ItaloBrothers";71;330289
"5NS0854TqZQVoRmJKSWtFZ";"Chino & Nacho";68;1660714
"5p7f24Rk5HkUZsaS3BLG5F";"Hailee Steinfeld";81;5126673
"5p7mWeX4RlvqBCxylfiXdE";"KC Rebell";75;903944
"5pKCCKE2ajJHZ9KAiaK11H";"Rihanna";92;35601359
"5pUo3fmmHT8bhCyHE52hA6";"Liam Payne";82;4724925
"5pVRwX5ZQR7hfJ18w8ZYkl";"Ufo361";83;1215618
"5Pwc4xIPtQLFEnJriah9YJ";"OneRepublic";86;9117244
"5Q81rlcTFh3k6DQJXPdsot";"Mura Masa";72;475897
"5qa31A9HySw3T7MKWI9bGg";"FLETCHER";72;167261
"5Rl15oVamLq7FbSb0NNBNy";"5 Seconds of Summer";87;5571553
"5RSYz1KaYXbHfKdlaxAI8O";"DJ Jonathan";23;1435
"5sK8BsvyDl4TFA6KaBf8or";"Charly Black";67;194373
"5sRQkVexJlax2iISuqL8cV";"Kalazh44";67;54561
"5SulO4l40qDuV9zUGLZx7n";"Capo Plaza";81;2198819
"5tHiL8SKSaZGMBUPIiSmX4";"KitschKrieg";75;74353
"5TYxZTjIPqKM8K8NuP9woO";"C. Tangana";78;799804
"5UjifI1TYefXWn9GdqDOHl";"Social House";77;96406
"5V0MlUE1Bft0mbLlND7FJz";"Ella Fitzgerald";83;1483902
"5v8jlSmAQfrkTjAlpUfWtu";"Perry Como";80;209794
"5vBSrE1xujD2FXYRarbAXc";"Years & Years";75;1219513
"5wPoxI5si3eJsYYwyXV4Wi";"N.E.R.D";66;523106
"5WUlDfRSoLAfcVSX1WnrxN";"Sia";90;15127406
"5wyWp867LWGjFmYZXVSFnZ";"MERO";76;1115409
"5X4LWwbUFNzPkEas04uU82";"DVBBS";69;896878
"5y2Xq6xcjJb2jVM54GHK3t";"John Legend";86;4789250
"5YCc6xS5Gpj3EkaYGdjyNK";"WOS";78;669676
"5yG7ZAZafVaAlMTeBybKAL";"Iggy Azalea";78;4518633
"5YGY8feqx7naU7z4HrwZM6";"Miley Cyrus";87;10626939
"5zctI4wO9XSKS8XwcnqEHk";"Lil Mosey";85;1366050
"5ZsFI1h6hIdQRw2ti0hz81";"ZAYN";87;10221728
"60d24wfXkVzDSfLS6hyCjZ";"Martin Garrix";87;12372954
"628gUkswCfCS1hIOOHmIpK";"Control Machete";62;598496
"64aJYyrXljOodnUG6jvhRD";"DJ Luian";82;511106
"64ieExteyec8h8LZbCP7Ux";"Cairo Street Rappers";8;5
"64KEffDW9EtZ1y2vBYgq8T";"Marshmello";90;19832509
"64M6ah0SkkRsnPGtGiRAbb";"Bebe Rexha";87;4533606
"66CXWjxzNUsdJxJ2JdwvnR";"Ariana Grande";98;40336444
"66W9LaWS0DPdL7Sz8iYGYe";"JP Saxe";76;37414
"68kEuyFKyqrdQQLLsmiatm";"Vince Staples";76;1003159
"699OTQXzgjhIYAHMy9RyPD";"Playboi Carti";84;2978529
"69GGBxA162lTqCwzJG5jLp";"The Chainsmokers";91;14978717
"6aaMZ3fcfLv4tEbmY7bjRM";"Isaiah Rashad";69;628925
"6Ad91Jof8Niiw0lGLLi3NW";"YUNGBLUD";81;636618
"6AgTAQt8XS6jRWi4sX7w49";"Polo G";82;685096
"6AUl0ykLLpvTktob97x9hO";"Tee Grizzley";78;1626732
"6BeO1KuAWBqFriL1mLHtNc";"Leslie Grace";68;923866
"6beUvFUlKliUYJdLOXNj9C";"King Princess";76;557362
"6bwVWdQfr6ttzrGLboVkjg";"Paul Rosenberg";53;1518
"6C1ohJrd5VydigQtaGy5Wa";"Joyner Lucas";81;986353
"6cEuCEZu7PAE9ZSzLLc2oQ";"R3HAB";85;1926611
"6cK3NBO6uP7hh0oyuVELFl";"Saweetie";76;501606
"6d47Z08T4snK50HgTEHo5Z";"Sage The Gemini";72;636258
"6Dd3NScHWwnW6obMFbl1BH";"Daya";79;1019841
"6eUKZXaKkcviH0Ku9w2n3V";"Ed Sheeran";98;56650848
"6extd4B6hl8VTmnlhpl2bY";"Huncho Jack";69;560396
"6Ff53KvcvAj5U7Z1vojB5o";"*NSYNC";79;1157708
"6fOMl44jA4Sp5b9PpYCkzz";"NF";89;2797612
"6fWVd57NKTalqvmjRd2t8Z";"24kGoldn";77;48585
"6fXEqmGQEt6ONuqVmwrN46";"Bag Raiders";63;167777
"6gK1Uct5FEdaUWRWpU4Cl2";"Petit Biscuit";74;666731
"6h1s4i4XKIYv4ErDelLDN0";"Samra";85;485012
"6Ha4aES39QiVjR0L2lwuwq";"Yo Gotti";78;2682553
"6i392l38cR3uBPF0DbNs7S";"Quality Control";80;485424
"6i3DxIlAqnDkwELLw4aVrx";"Lele Pons";66;317409
"6icQOAFXDZKsumw3YXyusw";"Lil Yachty";85;5738365
"6jGMq4yGs7aQzuGsMgVgZR";"Lil Tjay";86;765796
"6jJ0s89eD6GaHleKKya26X";"Katy Perry";89;14405380
"6JL8zeS1NmiOftqZTRgdTz";"Meghan Trainor";85;8381526
"6kACVPfCOnqzgfEF5ryl0x";"Johnny Cash";81;3667515
"6KImCVD70vtIoJWnq6nGn3";"Harry Styles";95;5769379
"6kq4GHwUcUojGIu0ziSNXf";"Amenazzy";74;657167
"6kXm2YCtdUOpRYNKeKhfue";"Ryan Gosling";62;25030
"6l3HvQ5sa6mXTsMTB19rO5";"J. Cole";91;9939719
"6lB8vOoI4DRrrVxXwuV19c";"Mike Perry";73;770562
"6lBN3Tzt61u8i9AJoAhKzF";"Mykola Dmytrovych Leontovych";72;1490
"6LqNN22kT3074XbTVUrhzX";"Kesha";81;5128698
"6ltzsmQQbmdoHHbLZ4ZN25";"Lord Huron";75;621162
"6LuN9FCkKOj5PcnpouEgny";"Khalid";96;9897310
"6m1LYS5NQonxjOcQFPQOb5";"Frenna";77;367622
"6M2wZ9GZgrQXHCFfjv46we";"Dua Lipa";92;14782431
"6MDME20pz9RveH9rEXvrOM";"Clean Bandit";82;3546664
"6ModsWtBph2rE6zCTVxvZt";"Maite Perroni";62;728728
"6MPCFvOQv5cIGfw3jODMF0";"Internet Money";72;13501
"6nxWCVXbOlEVRexSbLsTer";"Flume";80;1904613
"6oMuImdp5ZcFhWP0ESe6mG";"Migos";87;9799018
"6qqNVTkY8uBg9cP3Jd7DAH";"Billie Eilish";98;18115325
"6s22t5Y3prQHyaHWUN1R1C";"AJR";79;1078690
"6S2OmqARrzebs0tKUEyXyp";"Demi Lovato";86;15978746
"6t1gpxYbY8OlLA7D2RiikQ";"Loud Luxury";78;232141
"6T5tfhQCknKG4UnH90qGnz";"DNCE";75;2864272
"6T70tWxqyIpdVbsFvPzqM3";"La La Land Cast";56;8553
"6tdM5Njlln7nWkonCppW0u";"MC Loma e As Gêmeas Lacração";59;617318
"6Te49r3A6f5BiIgBRxH7FH";"Ninho";84;2539875
"6TIYQ3jFPwQSRmorSezPxX";"Machine Gun Kelly";84;1789774
"6tkyhGe9hGI3Lcfo4gVh6Z";"ChocQuibTown";71;368087
"6U1dBXJhC8gXFjamvFTmHg";"Zac Efron";77;606342
"6USMTwO0MNDnKte5a5h0xx";"Y2K";81;127965
"6USv9qhCn6zfxlBQIYJ9qs";"Dominic Fike";78;218020
"6vPXtLmNd3mW0dd1Rb9eQ9";"Don Patricio";74;240385
"6VuMaDnrHyPL1p4EHjYLi7";"Charlie Puth";85;8942175
"6vWDO969PvNqNYHIOW5v0m";"Beyoncé";90;21336078
"6vXTefBL93Dj5IqAWq6OTv";"French Montana";87;3236256
"6w9ToX5slZ4uIdmD17hJ3c";"Bryant Myers";84;3159130
"6wWVKhxIU2cEi0K81v7HvP";"Rammstein";83;3771274
"6WY7D3jk8zTrHtmkqqo5GI";"Maren Morris";81;417771
"6x2LnllRG5uGarZMsD4iO8";"Thomas Rhett";80;3120633
"6Xgp2XMz1fhVYe7i6yNAax";"Trippie Redd";93;3917251
"6xlRSRMLgZbsSNd0BMobwy";"Dennis DJ";77;1380555
"6xS5PpBWaVYraexEkEjjXv";"Maxo Kream";68;251268
"6xvpfMjWTougrRRtK7iikz";"Mason Ramsey";61;90320
"6XyY86QOPPrYVGvF9ch6wz";"Linkin Park";88;14402518
"6ydoSd3N2mwgwBHtF6K7eX";"Calum Scott";80;1924351
"6ywXRaHY7m2DJ0dd7CsLAB";"Ramz";69;213894
"6ZjFtWeHP9XN7FeKSUe80S";"Bing Crosby";89;277647
"711MCceyCBcFnzjGY4Q7Un";"AC/DC";86;13788718
"716NhGYqD1jl2wI1Qkgq36";"Bizarrap";82;516142
"738wLrAtLtCtFOLvQBXOXp";"Major Lazer";86;5863172
"73jBynjsVtofjRpdpRAJGk";"Dimitri Vegas & Like Mike";81;2685960
"73Np75Wv2tju61Eo9Zw4IR";"Idina Menzel";85;235235
"73sIBHcqh3Z3NyqHKZ7FOL";"Childish Gambino";82;5770403
"74KM79TiuVKeVCqs8QtB0B";"Sabrina Carpenter";79;2504347
"74XFHRwlV6OrjEM0A2NCMF";"Paramore";80;4898924
"757aE44tKEUQEqRuT6GnEB";"Roddy Ricch";91;1007094
"76STnzdGp9dpBe7nX7rQB2";"DJ A1";0;18
"77AiFEVeAVj2ORpC85QVJs";"Steve Aoki";82;3316843
"77qukKzmdI5BeMBR7WGUrN";"Aaron Smith";74;176861
"77tT1kLj6mCWtFNqiOmP9H";"Daryl Hall & John Oates";81;1034276
"77ziqFxp5gaInVrF2lj4ht";"Sech";94;2201546
"787bCXOIvGeBw0Bc4kEjhD";"Luke Christopher";61;139187
"790FomKkXshlbRYZFtlgla";"KAROL G";91;7719766
"7blkMNJv8n9ceP9zlA4W2U";"Shawn Hook";52;56712
"7bXgB6jMjp9ATFy66eO08Z";"Chris Brown";94;10229026
"7c0XG5cIJTrrAgEC3ULPiq";"Ty Dolla $ign";90;3076397
"7CajNmpbOovFoOoasH2HaY";"Calvin Harris";89;19202801
"7CCjtD0hCK005Bvg2WG1a7";"Carnage";70;254392
"7ciBW1p3KBsYIkFk4UmwS8";"The Rudeboyz";64;9606
"7CyeXFnOrfC1N6z4naIpgo";"The Ronettes";79;125022
"7d3WFRME3vBY2cgoP38RDo";"Lil Skies";85;3523594
"7dGJo4pcD2V6oG8kP0tJRR";"Eminem";94;31684064
"7DMveApC7UnC2NPfPvlHSU";"Cheat Codes";81;1444199
"7eLcDZDYHXZCebtQmVFL25";"Aitana";77;758516
"7FNnA9vBm6EKceENgCGRMb";"Anitta";89;8540514
"7gAppWoH7pcYmphCVTXkzs";"The Vamps";79;3263085
"7gOdHgIoIKoe4i9Tta6qdD";"Jonas Brothers";88;3419181
"7gP3bB2nilZXLfPHJhMdvc";"Foster The People";79;2769479
"7guDJrEfX3qb6FEbdPA5qi";"Stevie Wonder";84;3960325
"7gZfnEnfiaHzxARJ2LeXrf";"6ix9ine";84;4373027
"7HkdQ0gt53LP4zmHsL0nap";"Ella Mai";81;2336495
"7hOGhpa8RMSuDOWntGIAJt";"A R I Z O N A";74;277357
"7HV2RI2qNug4EcQqLbCAKS";"Keala Settle";74;118205
"7i9j813KFoSBMldGqlh2Z1";"Riton";76;44648
"7iK8PXO48WeuP03g8YR51W";"Myke Towers";91;832901
"7iZtZyCzp3LItcw1wtPI3D";"Rae Sremmurd";81;5469232
"7jdFEYD2LTYjfwxOdlVjmc";"KALEO";73;842568
"7jVv8c5Fj3E9VhNjxT4snq";"Lil Nas X";87;2088906
"7K78lVZ8XzkjfRSI7570FF";"José Feliciano";80;161126
"7keGfmQR4X5w0two1xKZ7d";"Kungs";70;616044
"7KUri7klyLaIFXLcuuOMCd";"Stargate";59;10914
"7Ln80lUS6He07XvHI8qqHH";"Arctic Monkeys";86;8784951
"7ltDVBr6mKbRvohxheJ9h1";"ROSALÍA";86;2149721
"7LvoDJUNGnOrPdGRzVtOJ9";"Young M.A";75;830732
"7mnAzEmgquhrVtGob81SmO";"Big Shaq";60;292674
"7MSUfLeTdDEoZiJPDSBXgi";"Brian Eno";66;367904
"7n2wHs1TKAczGzO7Dd2rGr";"Shawn Mendes";94;22726866
"7n2Ycct7Beij7Dj7meI4X0";"TWICE";83;4422826
"7nKeLE1toRtW4M279iS26h";"Zay Hilfigerrr";52;62413
"7nwUJBm0HE4ZxD3f5cy5ok";"Aretha Franklin";77;2102738
"7pFeBzX627ff0VnN6bxPR4";"Desiigner";73;2780627
"7qG3b048QCHVRO5Pv1T5lw";"Enrique Iglesias";82;8990337
"7rkW85dBwwrJtlHRDkJDAC";"NAV";83;1734539
"7rOlQwf8OuFLFQp4aydjBt";"Paloma Mami";75;548146
"7slfeZO9LsJbWgpkIoXBUJ";"Ricky Martin";80;5083332
"7t0rwkOPGlDPEhaOcVtOt9";"The Cranberries";77;1869046
"7tYKF4w9nC0nq9CsPZTHyP";"SZA";84;2994634
"7uaIm6Pw7xplS8Dy06V6pT";"Trevor Daniel";86;113856
"7v4imS0moSyGdXyLgVTIV7";"Nat King Cole";85;1189068
"7vk5e3vY1uw9plTHJAMwjN";"Alan Walker";88;17029559
"7vXDAI8JwjW531ouMGbfcp";"TINI";81;830130
"7wg1qvie3KqDNQbAkTdbX0";"Louis The Child";74;320701
"7wlFDEWiM5OoIAt8RSli8b";"YoungBoy Never Broke Again";91;3741251
"7x8MuRMbm9XIldHSJOtoNo";"22 Savage";30;43046
"7xEFii6utZmQ61kX59HmLH";"FRENSHIP";66;126449
"7xX15v6ahAkcT14kHfB9wB";"True Damage";68;26118
"7z2avKuuiMAT4XZJFv8Rvh";"Tom Walker";79;583859
"7z5WFjZAIYejWy0NI5lv4T";"Dan + Shay";86;1341951
